time,x-acceleration,y-acceleration,z-acceleration,output
14.52,0.358,0.23,0.195,drum
14.54,0.868,0.133,0.283,drum
14.56,0.96,0.134,0.371,drum
14.58,0.87,0.173,0.444,drum
14.6,0.778,0.175,0.437,drum
14.62,0.844,0.166,0.441,drum
14.64,1.029,0.142,0.473,drum
14.66,1.023,0.138,0.487,drum
14.68,0.907,0.151,0.477,drum
14.7,0.853,0.15,0.481,drum
14.72,0.851,0.132,0.481,drum
14.74,0.867,0.141,0.488,drum
14.76,0.918,0.135,0.535,drum
14.78,0.936,0.121,0.543,drum
14.8,0.904,0.113,0.501,drum
14.82,0.903,0.111,0.521,drum
14.84,0.869,0.098,0.523,drum
14.86,0.847,0.09,0.482,drum
14.88,0.969,0.065,0.571,drum
14.9,1.033,0.047,0.656,drum
14.92,0.983,0.061,0.649,drum
14.94,0.963,0.07,0.579,drum
14.96,0.953,0.031,0.513,drum
14.98,0.86,0.022,0.423,drum
15,0.818,0.006,0.376,drum
15.02,0.816,-0.058,0.359,drum
15.04,0.883,-0.07,0.325,drum
15.06,0.837,-0.066,0.31,drum
15.08,0.738,-0.075,0.286,drum
15.1,0.75,-0.081,0.284,drum
15.12,0.75,-0.086,0.269,drum
15.14,0.715,-0.073,0.281,drum
15.16,0.722,-0.067,0.324,drum
15.18,0.68,-0.071,0.348,drum
15.2,0.662,-0.058,0.378,drum
15.22,0.756,-0.029,0.442,drum
15.24,0.866,-0.005,0.508,drum
15.26,0.932,-0.003,0.595,drum
15.28,0.958,-0.008,0.67,drum
15.3,0.949,-0.024,0.678,drum
15.32,1.004,-0.022,0.636,drum
15.34,0.966,-0.041,0.568,drum
15.36,0.799,0.011,0.497,drum
15.38,0.657,0.243,0.336,drum
15.4,0.332,0.425,-0.036,drum
15.42,0.447,0.59,0.015,drum
15.44,2,0.179,1.266,drum
15.46,1.703,-0.331,1.212,drum
15.48,0.233,0.146,0.417,drum
15.5,0.387,0.33,0.264,drum
15.52,0.98,0.105,0.363,drum
15.54,0.95,0.08,0.296,drum
15.56,0.788,0.174,0.316,drum
15.58,0.828,0.091,0.425,drum
15.6,0.9,0.089,0.429,drum
15.62,0.967,0.099,0.454,drum
15.64,0.945,0.102,0.499,drum
15.66,0.881,0.116,0.486,drum
15.68,0.798,0.14,0.436,drum
15.7,0.824,0.126,0.441,drum
15.72,0.866,0.098,0.463,drum
15.74,0.904,0.084,0.479,drum
15.76,0.924,0.062,0.507,drum
15.78,0.835,0.057,0.547,drum
15.8,0.725,0.114,0.567,drum
15.82,0.881,0.185,0.588,drum
15.84,1.157,0.162,0.591,drum
15.86,1.126,0.15,0.608,drum
15.88,1.025,0.176,0.653,drum
15.9,0.978,0.173,0.582,drum
15.92,1.02,0.139,0.502,drum
15.94,0.992,0.098,0.505,drum
15.96,0.898,0.063,0.505,drum
15.98,0.957,0.015,0.43,drum
16,0.92,-0.011,0.304,drum
16.02,0.811,-0.03,0.254,drum
16.04,0.761,-0.039,0.288,drum
16.06,0.778,-0.035,0.303,drum
16.08,0.767,-0.048,0.271,drum
16.1,0.772,-0.062,0.294,drum
16.12,0.791,-0.058,0.336,drum
16.14,0.801,-0.056,0.367,drum
16.16,0.802,-0.064,0.394,drum
16.18,0.756,-0.069,0.402,drum
16.2,0.664,-0.071,0.37,drum
16.22,0.688,-0.043,0.395,drum
16.24,0.758,-0.014,0.47,drum
16.26,0.797,0.008,0.457,drum
16.28,0.913,0.043,0.492,drum
16.3,0.938,0.023,0.642,drum
16.32,0.954,0.014,0.778,drum
16.34,1.006,0.004,0.689,drum
16.36,0.549,-0.042,0.317,drum
16.38,0.85,0.244,0.768,drum
16.4,0.94,-0.001,0.117,drum
16.42,-0.63,0.448,-0.493,drum
16.44,1.866,0.882,1.418,drum
16.46,1.922,-0.72,1.594,drum
16.48,0.236,0.053,0.538,drum
16.5,0.553,0.379,0.472,drum
16.52,0.965,0.018,0.564,drum
16.54,0.648,0.129,0.417,drum
16.56,0.575,0.257,0.418,drum
16.58,0.805,0.172,0.555,drum
16.6,0.901,0.204,0.581,drum
16.62,0.93,0.223,0.611,drum
16.64,0.887,0.204,0.644,drum
16.66,0.838,0.199,0.619,drum
16.68,0.845,0.204,0.568,drum
16.7,0.844,0.188,0.526,drum
16.72,0.847,0.169,0.533,drum
16.74,0.849,0.161,0.567,drum
16.76,0.787,0.167,0.544,drum
16.78,0.788,0.193,0.526,drum
16.8,0.761,0.177,0.442,drum
16.82,0.84,0.224,0.408,drum
16.84,0.959,0.172,0.509,drum
16.86,0.788,0.146,0.547,drum
16.88,0.785,0.165,0.519,drum
16.9,0.819,0.148,0.424,drum
16.92,0.938,0.163,0.475,drum
16.94,0.963,0.161,0.586,drum
16.96,0.847,0.155,0.606,drum
16.98,0.838,0.146,0.564,drum
17,0.818,0.134,0.416,drum
17.02,0.724,0.144,0.325,drum
17.04,0.898,0.128,0.431,drum
17.06,0.964,0.092,0.485,drum
17.08,0.831,0.094,0.431,drum
17.1,0.831,0.111,0.415,drum
17.12,0.858,0.098,0.429,drum
17.14,0.857,0.097,0.428,drum
17.16,0.916,0.097,0.458,drum
17.18,0.917,0.096,0.487,drum
17.2,0.866,0.096,0.473,drum
17.22,0.876,0.083,0.46,drum
17.24,0.905,0.083,0.475,drum
17.26,0.911,0.083,0.474,drum
17.28,0.895,0.077,0.461,drum
17.3,0.874,0.068,0.458,drum
17.32,0.876,0.079,0.454,drum
17.34,0.896,0.093,0.474,drum
17.36,0.904,0.095,0.481,drum
17.38,0.894,0.095,0.477,drum
17.4,0.888,0.089,0.489,drum
17.42,0.881,0.1,0.487,drum
17.44,0.876,0.104,0.473,drum
17.46,0.908,0.106,0.471,drum
17.48,0.927,0.097,0.478,drum
17.5,0.907,0.097,0.466,drum
17.52,0.894,0.094,0.471,drum
17.54,0.881,0.08,0.477,drum
17.56,0.876,0.062,0.47,drum
17.58,0.869,0.035,0.461,drum
17.6,0.876,0.016,0.459,drum
17.62,0.872,0.016,0.455,drum
17.64,0.864,0.025,0.46,drum
17.66,0.889,0.02,0.475,drum
17.68,0.883,0.019,0.465,drum
17.7,0.878,0.01,0.463,drum
17.72,0.876,-0.004,0.45,drum
17.74,0.875,-0.002,0.447,drum
17.76,0.866,0.034,0.448,drum
17.78,0.877,0.065,0.446,drum
17.8,0.874,0.061,0.459,drum
17.82,0.841,0.079,0.457,drum
17.84,0.833,0.098,0.456,drum
17.86,0.84,0.097,0.445,drum
17.88,0.862,0.083,0.439,drum
17.9,0.871,0.056,0.462,drum
17.92,0.86,0.06,0.472,drum
17.94,0.878,0.077,0.444,drum
17.96,0.896,0.087,0.424,drum
17.98,0.891,0.081,0.442,drum
18,0.9,0.079,0.459,drum
18.02,0.904,0.074,0.479,drum
18.04,0.88,0.1,0.49,drum
18.06,0.852,0.123,0.441,drum
18.08,0.902,0.142,0.467,drum
18.1,0.892,0.124,0.5,drum
18.12,0.902,0.116,0.504,drum
18.14,0.972,0.129,0.555,drum
18.16,0.873,0.117,0.511,drum
18.18,0.856,0.114,0.504,drum
18.2,0.853,0.078,0.497,drum
18.22,0.868,0.087,0.493,drum
18.24,0.817,0.105,0.499,drum
18.26,0.857,0.112,0.515,drum
18.28,0.972,0.054,0.487,drum
18.3,0.868,0.031,0.434,drum
18.32,0.847,0.067,0.481,drum
18.34,0.881,0.047,0.504,drum
18.36,0.892,0.042,0.453,drum
18.38,0.915,0.054,0.462,drum
18.4,0.846,0.063,0.511,drum
18.42,0.838,0.08,0.539,drum
18.44,0.861,0.098,0.543,drum
18.46,0.871,0.093,0.514,drum
18.48,0.878,0.081,0.481,drum
18.5,0.892,0.079,0.472,drum
18.52,0.867,0.078,0.457,drum
18.54,0.858,0.117,0.513,drum
18.56,0.835,0.083,0.554,drum
18.58,0.808,0.076,0.528,drum
18.6,0.833,0.091,0.525,drum
18.62,0.862,0.076,0.505,drum
18.64,0.873,0.074,0.488,drum
18.66,0.889,0.061,0.496,drum
18.68,0.896,0.061,0.522,drum
18.7,0.855,0.06,0.534,drum
18.72,0.863,0.045,0.534,drum
18.74,0.895,0.059,0.533,drum
18.76,0.891,0.047,0.472,drum
18.78,0.841,0.044,0.433,drum
18.8,0.828,0.078,0.47,drum
18.82,0.875,0.098,0.494,drum
18.84,0.926,0.058,0.47,drum
18.86,0.905,0.036,0.456,drum
18.88,0.872,0.045,0.483,drum
18.9,0.863,0.028,0.42,drum
18.92,0.824,0.059,0.451,drum
18.94,0.856,0.056,0.471,drum
18.96,0.806,0.066,0.462,drum
18.98,0.854,0.077,0.512,drum
19,0.895,0.064,0.537,drum
19.02,0.867,0.061,0.559,guitar
19.04,0.904,0.05,0.579,guitar
19.06,0.887,0.035,0.545,guitar
19.08,0.872,0.05,0.502,guitar
19.1,0.857,0.058,0.49,guitar
19.12,0.876,0.053,0.481,guitar
19.14,0.885,0.05,0.463,guitar
19.16,0.891,0.053,0.441,guitar
19.18,0.877,0.056,0.443,guitar
19.2,0.879,0.052,0.459,guitar
19.22,0.863,0.058,0.45,guitar
19.24,0.871,0.057,0.464,guitar
19.26,0.856,0.064,0.472,guitar
19.28,0.893,0.062,0.488,guitar
19.3,0.917,0.035,0.514,guitar
19.32,0.865,0.034,0.507,guitar
19.34,0.82,0.047,0.489,guitar
19.36,0.864,0.027,0.503,guitar
19.38,0.87,0.039,0.514,guitar
19.4,0.824,0.058,0.499,guitar
19.42,0.853,0.052,0.491,guitar
19.44,0.855,0.061,0.461,guitar
19.46,0.9,0.045,0.433,guitar
19.48,0.959,0.032,0.498,guitar
19.5,0.836,0.048,0.479,guitar
19.52,0.76,0.068,0.459,guitar
19.54,0.87,0.073,0.472,guitar
19.56,0.891,0.077,0.448,guitar
19.58,0.92,0.075,0.476,guitar
19.6,0.901,0.042,0.539,guitar
19.62,0.842,0.034,0.555,guitar
19.64,0.891,0.014,0.558,guitar
19.66,0.896,0.011,0.614,guitar
19.68,0.804,0.075,0.584,guitar
19.7,0.768,0.093,0.518,guitar
19.72,0.84,0.067,0.511,guitar
19.74,0.882,0.049,0.502,guitar
19.76,0.9,0.054,0.508,guitar
19.78,0.886,0.061,0.511,guitar
19.8,0.85,0.07,0.524,guitar
19.82,0.833,0.072,0.539,guitar
19.84,0.812,0.077,0.522,guitar
19.86,0.821,0.092,0.507,guitar
19.88,0.874,0.066,0.513,guitar
19.9,0.848,0.076,0.504,guitar
19.92,0.861,0.096,0.55,guitar
19.94,0.831,0.083,0.545,guitar
19.96,0.795,0.082,0.518,guitar
19.98,0.884,0.057,0.554,guitar
20,0.895,0.047,0.571,guitar
20.02,0.847,0.045,0.556,guitar
20.04,0.868,0.035,0.55,guitar
20.06,0.864,0.041,0.548,guitar
20.08,0.831,0.06,0.539,guitar
20.1,0.828,0.067,0.541,guitar
20.12,0.837,0.07,0.543,guitar
20.14,0.835,0.078,0.551,guitar
20.16,0.832,0.077,0.542,guitar
20.18,0.851,0.066,0.53,guitar
20.2,0.867,0.056,0.534,guitar
20.22,0.875,0.054,0.532,guitar
20.24,0.854,0.059,0.512,guitar
20.26,0.841,0.059,0.496,guitar
20.28,0.851,0.057,0.491,guitar
20.3,0.873,0.055,0.501,guitar
20.32,0.854,0.055,0.499,guitar
20.34,0.815,0.063,0.492,guitar
20.36,0.797,0.061,0.482,guitar
20.38,0.801,0.058,0.474,guitar
20.4,0.844,0.065,0.475,guitar
20.42,0.89,0.057,0.478,guitar
20.44,0.927,0.05,0.436,guitar
20.46,0.931,0.06,0.403,guitar
20.48,0.968,0.049,0.358,guitar
20.5,0.946,0.039,0.304,guitar
20.52,0.921,0.046,0.264,guitar
20.54,0.937,0.05,0.242,guitar
20.56,0.971,0.062,0.236,guitar
20.58,0.989,0.069,0.24,guitar
20.6,0.981,0.063,0.238,guitar
20.62,0.973,0.068,0.24,guitar
20.64,1.004,0.061,0.229,guitar
20.66,0.982,0.056,0.201,guitar
20.68,0.964,0.061,0.188,guitar
20.7,0.961,0.061,0.168,guitar
20.72,0.967,0.053,0.166,guitar
20.74,0.957,0.048,0.148,guitar
20.76,0.935,0.05,0.144,guitar
20.78,0.907,0.052,0.129,guitar
20.8,0.886,0.056,0.106,guitar
20.82,0.9,0.054,0.087,guitar
20.84,1.014,0.053,0.098,guitar
20.86,1.138,0.043,0.154,guitar
20.88,1.32,0.021,0.247,guitar
20.9,1.486,0.004,0.3,guitar
20.92,1.587,0.041,0.334,guitar
20.94,1.621,0.069,0.313,guitar
20.96,1.415,0.138,0.268,guitar
20.98,1.083,0.198,0.252,guitar
21,0.748,0.216,0.337,guitar
21.02,0.667,0.12,0.425,guitar
21.04,0.71,-0.023,0.35,guitar
21.06,0.735,-0.061,0.147,guitar
21.08,0.805,-0.115,-0.075,guitar
21.1,0.863,-0.18,-0.225,guitar
21.12,0.848,-0.217,-0.287,guitar
21.14,0.705,-0.234,-0.32,guitar
21.16,0.611,-0.26,-0.387,guitar
21.18,0.565,-0.292,-0.415,guitar
21.2,0.55,-0.263,-0.411,guitar
21.22,0.476,-0.231,-0.418,guitar
21.24,0.388,-0.218,-0.423,guitar
21.26,0.376,-0.192,-0.452,guitar
21.28,0.431,-0.141,-0.511,guitar
21.3,0.463,-0.102,-0.552,guitar
21.32,0.425,-0.033,-0.523,guitar
21.34,0.542,0.071,-0.38,guitar
21.36,1.154,0.054,-0.18,guitar
21.38,2,0.015,-0.232,guitar
21.4,2,-0.168,-0.909,guitar
21.42,1.198,-0.387,-1.551,guitar
21.44,1.469,0.335,-0.321,guitar
21.46,0.964,-0.255,-0.05,guitar
21.48,-1.362,0.191,0.393,guitar
21.5,0.045,0.427,1.175,guitar
21.52,1.254,0.03,0.857,guitar
21.54,1.466,-0.11,0.337,guitar
21.56,1.443,-0.038,0.194,guitar
21.58,1.096,0.048,0.148,guitar
21.6,0.952,0.088,0.176,guitar
21.62,0.963,0.079,0.272,guitar
21.64,0.869,0.103,0.35,guitar
21.66,0.799,0.11,0.377,guitar
21.68,0.787,0.129,0.348,guitar
21.7,0.884,0.136,0.319,guitar
21.72,0.962,0.134,0.3,guitar
21.74,0.988,0.134,0.269,guitar
21.76,0.979,0.123,0.244,guitar
21.78,0.957,0.095,0.23,guitar
21.8,0.925,0.08,0.218,guitar
21.82,0.894,0.083,0.206,guitar
21.84,0.89,0.087,0.208,guitar
21.86,0.91,0.078,0.229,guitar
21.88,0.932,0.055,0.244,guitar
21.9,0.971,0.041,0.261,guitar
21.92,1.034,0.072,0.324,guitar
21.94,1.057,0.101,0.385,guitar
21.96,1.096,0.114,0.409,guitar
21.98,1.207,0.162,0.445,guitar
22,1.266,0.195,0.496,guitar
22.02,1.182,0.229,0.553,guitar
22.04,1.101,0.213,0.567,guitar
22.06,1.067,0.17,0.487,guitar
22.08,1.143,0.124,0.352,guitar
22.1,1.124,0.054,0.259,guitar
22.12,1.051,-0.016,0.145,guitar
22.14,0.979,-0.047,-0.003,guitar
22.16,0.859,-0.087,-0.141,guitar
22.18,0.836,-0.147,-0.23,guitar
22.2,0.8,-0.19,-0.249,guitar
22.22,0.682,-0.207,-0.265,guitar
22.24,0.609,-0.22,-0.311,guitar
22.26,0.57,-0.217,-0.366,guitar
22.28,0.489,-0.208,-0.412,guitar
22.3,0.447,-0.198,-0.454,guitar
22.32,0.471,-0.182,-0.412,guitar
22.34,0.465,-0.166,-0.342,guitar
22.36,0.458,-0.123,-0.34,guitar
22.38,0.461,-0.064,-0.389,guitar
22.4,0.389,0.014,-0.411,guitar
22.42,0.482,0.111,-0.351,guitar
22.44,1.015,0.089,-0.146,guitar
22.46,1.857,0.056,-0.105,guitar
22.48,2,-0.038,-0.654,guitar
22.5,1.473,-0.409,-1.509,guitar
22.52,1.059,0.122,-0.641,guitar
22.54,0.996,0.009,0.012,guitar
22.56,-0.617,0.198,0.44,guitar
22.58,0.254,0.329,1.085,guitar
22.6,1.229,0.093,0.945,guitar
22.62,1.244,0.069,0.51,guitar
22.64,1.159,0.114,0.279,guitar
22.66,1.089,0.139,0.248,guitar
22.68,1.117,0.179,0.315,guitar
22.7,1.042,0.168,0.374,guitar
22.72,0.891,0.168,0.419,guitar
22.74,0.785,0.174,0.432,guitar
22.76,0.781,0.193,0.412,guitar
22.78,0.852,0.197,0.397,guitar
22.8,0.911,0.201,0.384,guitar
22.82,0.918,0.202,0.362,guitar
22.84,0.9,0.194,0.342,guitar
22.86,0.888,0.17,0.341,guitar
22.88,0.894,0.154,0.36,guitar
22.9,0.915,0.156,0.388,guitar
22.92,0.985,0.149,0.438,guitar
22.94,1.074,0.124,0.497,guitar
22.96,1.117,0.122,0.564,guitar
22.98,1.095,0.187,0.617,guitar
23,1.108,0.26,0.622,guitar
23.02,1.08,0.249,0.581,guitar
23.04,1.046,0.153,0.525,guitar
23.06,1.139,0.078,0.434,guitar
23.08,1.232,0.014,0.231,guitar
23.1,1.182,-0.048,-0.026,guitar
23.12,0.995,-0.089,-0.241,guitar
23.14,0.859,-0.133,-0.379,guitar
23.16,0.839,-0.174,-0.381,guitar
23.18,0.765,-0.176,-0.292,guitar
23.2,0.594,-0.154,-0.234,guitar
23.22,0.478,-0.131,-0.279,guitar
23.24,0.377,-0.116,-0.336,guitar
23.26,0.299,-0.126,-0.375,guitar
23.28,0.283,-0.142,-0.375,guitar
23.3,0.295,-0.14,-0.343,guitar
23.32,0.378,-0.115,-0.365,guitar
23.34,0.413,-0.088,-0.425,guitar
23.36,0.381,-0.064,-0.457,guitar
23.38,0.493,-0.016,-0.394,guitar
23.4,0.804,0.043,-0.256,guitar
23.42,1.688,0.014,-0.078,guitar
23.44,2,-0.051,-0.398,guitar
23.46,1.993,-0.3,-1.44,guitar
23.48,1.611,-0.2,-1.87,guitar
23.5,1.348,-0.03,-0.952,guitar
23.52,-0.553,-0.022,0.054,guitar
23.54,-2,0.403,1.232,guitar
23.56,-0.131,0.346,1.378,guitar
23.58,1.539,-0.064,0.717,guitar
23.6,1.683,-0.252,0.526,guitar
23.62,1.4,-0.073,0.341,guitar
23.64,1.121,0.071,0.209,guitar
23.66,1.025,0.07,0.239,guitar
23.68,1.012,0.031,0.352,guitar
23.7,0.818,0.035,0.43,guitar
23.72,0.663,0.072,0.478,guitar
23.74,0.624,0.11,0.489,guitar
23.76,0.715,0.115,0.486,guitar
23.78,0.842,0.102,0.469,guitar
23.8,0.887,0.086,0.428,guitar
23.82,0.894,0.076,0.395,guitar
23.84,0.91,0.065,0.385,guitar
23.86,0.907,0.057,0.377,guitar
23.88,0.879,0.053,0.361,guitar
23.9,0.795,0.042,0.333,guitar
23.92,0.708,0.02,0.316,guitar
23.94,0.618,0.017,0.332,guitar
23.96,0.7,0.043,0.44,guitar
23.98,0.966,0.102,0.587,guitar
24,1.14,0.14,0.719,guitar
24.02,1.323,0.177,0.841,guitar
24.04,1.348,0.284,0.919,guitar
24.06,1.201,0.329,0.907,guitar
24.08,1.093,0.292,0.828,guitar
24.1,1.187,0.213,0.7,guitar
24.12,1.306,0.115,0.542,guitar
24.14,1.205,-0.021,0.333,guitar
24.16,1.095,-0.106,0.123,guitar
24.18,1.037,-0.126,-0.023,guitar
24.2,0.965,-0.146,-0.123,guitar
24.22,0.78,-0.17,-0.175,guitar
24.24,0.604,-0.193,-0.237,guitar
24.26,0.521,-0.202,-0.272,guitar
24.28,0.45,-0.194,-0.285,guitar
24.3,0.392,-0.211,-0.291,guitar
24.32,0.34,-0.214,-0.33,guitar
24.34,0.278,-0.2,-0.379,guitar
24.36,0.216,-0.194,-0.38,guitar
24.38,0.209,-0.172,-0.345,guitar
24.4,0.271,-0.101,-0.361,guitar
24.42,0.378,-0.021,-0.37,guitar
24.44,0.573,0.016,-0.293,guitar
24.46,0.869,0.013,-0.159,guitar
24.48,1.481,0.007,-0.067,guitar
24.5,2,-0.07,-0.302,guitar
24.52,2,-0.313,-0.906,guitar
24.54,1.726,-0.33,-1.2,guitar
24.56,0.385,-0.088,-0.125,guitar
24.58,-1.003,0.344,0.929,guitar
24.6,-0.204,0.424,1.124,guitar
24.62,1.298,0.26,0.851,guitar
24.64,1.935,-0.009,0.609,guitar
24.66,1.819,-0.132,0.523,guitar
24.68,1.228,0.041,0.38,guitar
24.7,0.833,0.129,0.257,guitar
24.72,0.79,0.128,0.289,guitar
24.74,0.849,0.127,0.383,guitar
24.76,0.829,0.124,0.429,guitar
24.78,0.763,0.147,0.421,guitar
24.8,0.758,0.164,0.412,guitar
24.82,0.83,0.157,0.401,guitar
24.84,0.907,0.137,0.381,guitar
24.86,0.926,0.132,0.351,guitar
24.88,0.927,0.121,0.34,guitar
24.9,0.917,0.099,0.335,guitar
24.92,0.886,0.085,0.325,guitar
24.94,0.848,0.073,0.319,guitar
24.96,0.85,0.058,0.342,guitar
24.98,0.85,0.053,0.419,guitar
25,0.785,0.068,0.6,guitar
25.02,0.78,0.068,0.863,guitar
25.04,0.943,0.095,0.973,guitar
25.06,1.072,0.145,0.821,guitar
25.08,1.175,0.192,0.644,guitar
25.1,1.283,0.182,0.534,guitar
25.12,1.307,0.094,0.439,guitar
25.14,1.31,0.035,0.305,guitar
25.16,1.254,-0.019,0.12,guitar
25.18,1.094,-0.07,-0.092,guitar
25.2,0.975,-0.087,-0.3,guitar
25.22,0.922,-0.098,-0.421,guitar
25.24,0.754,-0.133,-0.485,guitar
25.26,0.586,-0.159,-0.477,guitar
25.28,0.479,-0.16,-0.431,guitar
25.3,0.375,-0.139,-0.421,guitar
25.32,0.369,-0.117,-0.378,guitar
25.34,0.408,-0.104,-0.337,guitar
25.36,0.402,-0.094,-0.343,guitar
25.38,0.322,-0.082,-0.346,guitar
25.4,0.299,-0.028,-0.384,guitar
25.42,0.392,0.07,-0.472,guitar
25.44,0.72,0.088,-0.403,guitar
25.46,1.407,0.023,-0.176,guitar
25.48,1.999,-0.097,-0.185,guitar
25.5,2,-0.316,-0.702,guitar
25.52,1.302,-0.464,-1.155,guitar
25.54,0.938,0.128,-0.262,guitar
25.56,0.328,0.21,0.502,guitar
25.58,-0.328,0.222,0.882,guitar
25.6,0.504,0.123,1.156,guitar
25.62,1.156,0.049,0.955,guitar
25.64,1.301,-0.02,0.66,guitar
25.66,1.244,-0.03,0.47,guitar
25.68,1.052,-0.001,0.346,guitar
25.7,0.92,0.049,0.297,guitar
25.72,0.923,0.054,0.35,guitar
25.74,0.898,0.058,0.43,guitar
25.76,0.821,0.071,0.448,guitar
25.78,0.754,0.095,0.428,guitar
25.8,0.775,0.101,0.416,guitar
25.82,0.837,0.101,0.401,guitar
25.84,0.88,0.105,0.376,guitar
25.86,0.888,0.098,0.362,guitar
25.88,0.892,0.081,0.363,guitar
25.9,0.878,0.07,0.375,guitar
25.92,0.856,0.073,0.4,guitar
25.94,0.852,0.063,0.458,guitar
25.96,0.826,0.028,0.563,guitar
25.98,0.764,-0.049,0.664,guitar
26,0.802,-0.117,0.747,guitar
26.02,1.055,-0.064,0.768,guitar
26.04,1.285,0.091,0.701,guitar
26.06,1.416,0.218,0.653,guitar
26.08,1.242,0.237,0.619,guitar
26.1,0.934,0.149,0.565,guitar
26.12,0.997,0.043,0.477,guitar
26.14,1.181,-0.02,0.284,guitar
26.16,1.156,-0.061,0.055,guitar
26.18,1.003,-0.121,-0.148,guitar
26.2,0.909,-0.153,-0.242,guitar
26.22,0.784,-0.177,-0.278,guitar
26.24,0.684,-0.211,-0.367,guitar
26.26,0.569,-0.217,-0.409,guitar
26.28,0.465,-0.232,-0.445,guitar
26.3,0.493,-0.207,-0.461,guitar
26.32,0.521,-0.167,-0.394,guitar
26.34,0.478,-0.153,-0.345,guitar
26.36,0.383,-0.138,-0.347,guitar
26.38,0.224,-0.11,-0.358,guitar
26.4,0.298,-0.019,-0.395,guitar
26.42,0.607,0.021,-0.363,guitar
26.44,0.912,0.013,-0.314,guitar
26.46,1.329,-0.041,-0.29,guitar
26.48,1.949,-0.161,-0.592,guitar
26.5,2,-0.417,-1.043,guitar
26.52,1.266,-0.405,-1.027,guitar
26.54,0.659,0.058,0.425,guitar
26.56,-0.327,0.275,0.915,guitar
26.58,-0.094,0.277,0.931,guitar
26.6,1.19,-0.009,0.73,guitar
26.62,1.542,-0.03,0.479,guitar
26.64,1.557,-0.043,0.416,guitar
26.66,1.251,-0.066,0.403,guitar
26.68,0.91,-0.013,0.321,guitar
26.7,0.807,0.032,0.291,guitar
26.72,0.804,0.04,0.313,guitar
26.74,0.788,0.057,0.334,guitar
26.76,0.795,0.085,0.319,guitar
26.78,0.857,0.1,0.303,guitar
26.8,0.943,0.106,0.311,guitar
26.82,0.969,0.098,0.324,guitar
26.84,0.947,0.088,0.323,guitar
26.86,0.912,0.073,0.321,guitar
26.88,0.895,0.06,0.321,guitar
26.9,0.882,0.045,0.314,guitar
26.92,0.872,0.033,0.296,guitar
26.94,0.888,0.024,0.292,guitar
26.96,0.92,0.019,0.287,guitar
26.98,0.957,0.015,0.296,guitar
27,0.98,-0.004,0.326,guitar
27.02,1.078,-0.024,0.409,guitar
27.04,1.209,-0.022,0.541,guitar
27.06,1.192,0.008,0.646,guitar
27.08,1.107,0.093,0.681,guitar
27.1,1.155,0.206,0.738,guitar
27.12,1.124,0.154,0.735,guitar
27.14,0.997,0.016,0.459,guitar
27.16,1.041,-0.065,0.185,guitar
27.18,1.014,-0.161,-0.022,guitar
27.2,0.896,-0.201,-0.2,guitar
27.22,0.84,-0.222,-0.294,guitar
27.24,0.817,-0.246,-0.294,guitar
27.26,0.746,-0.234,-0.25,guitar
27.28,0.653,-0.216,-0.234,guitar
27.3,0.606,-0.194,-0.249,guitar
27.32,0.54,-0.183,-0.28,guitar
27.34,0.455,-0.179,-0.365,guitar
27.36,0.395,-0.176,-0.402,guitar
27.38,0.387,-0.162,-0.419,guitar
27.4,0.435,-0.109,-0.462,guitar
27.42,0.535,-0.043,-0.506,guitar
27.44,0.797,-0.041,-0.41,guitar
27.46,1.063,-0.098,-0.299,guitar
27.48,1.337,-0.136,-0.415,guitar
27.5,1.8,-0.238,-0.762,guitar
27.52,1.998,-0.412,-1.063,guitar
27.54,1.179,-0.287,-0.808,guitar
27.56,0.71,0.185,0.422,guitar
27.58,-0.167,0.2,0.836,guitar
27.6,-0.114,0.019,0.954,guitar
27.62,0.997,-0.041,0.885,guitar
27.64,1.302,-0.019,0.63,guitar
27.66,1.243,-0.043,0.484,guitar
27.68,1.151,-0.037,0.434,guitar
27.7,0.941,-0.016,0.372,guitar
27.72,0.795,0.003,0.366,guitar
27.74,0.789,0.019,0.414,guitar
27.76,0.824,0.034,0.444,guitar
27.78,0.825,0.054,0.428,guitar
27.8,0.849,0.071,0.412,guitar
27.82,0.882,0.073,0.414,guitar
27.84,0.872,0.067,0.399,guitar
27.86,0.874,0.067,0.393,guitar
27.88,0.859,0.062,0.384,guitar
27.9,0.847,0.062,0.375,guitar
27.92,0.854,0.057,0.373,guitar
27.94,0.861,0.047,0.37,guitar
27.96,0.844,0.032,0.372,guitar
27.98,0.747,-0.01,0.364,guitar
28,0.656,-0.055,0.388,guitar
28.02,0.843,-0.054,0.503,guitar
28.04,1.208,0.033,0.63,guitar
28.06,1.364,0.118,0.675,guitar
28.08,1.34,0.169,0.68,guitar
28.1,1.137,0.204,0.753,guitar
28.12,1.053,0.155,0.72,guitar
28.14,1.153,0.053,0.534,guitar
28.16,1.229,0.013,0.301,guitar
28.18,1.095,-0.027,0.094,guitar
28.2,1.002,-0.078,-0.051,guitar
28.22,0.911,-0.125,-0.147,guitar
28.24,0.781,-0.156,-0.245,guitar
28.26,0.68,-0.19,-0.258,guitar
28.28,0.597,-0.217,-0.327,guitar
28.3,0.605,-0.184,-0.419,guitar
28.32,0.563,-0.17,-0.481,guitar
28.34,0.407,-0.168,-0.518,guitar
28.36,0.319,-0.151,-0.507,guitar
28.38,0.277,-0.126,-0.488,guitar
